gender,parental_education,internet_access,study_hours_per_day,attendance_percentage,previous_score,assignments_completed,sleep_hours,math_score,science_score,english_score,extra_curricular,final_score,grade,result
Female,Graduate,1,5.7,65.0,42.8,5,6.7,82.2,60.7,70.7,0,50.2,D,1
Male,Post-Graduate,1,8.0,82.2,76.5,5,4.9,30.1,63.5,38.4,0,57.1,C,1
Female,None,1,0.9,87.1,37.3,3,4.3,59.7,40.6,52.7,0,42.6,D,1
Male,Post-Graduate,1,9.3,52.3,46.6,8,5.4,42.8,79.9,38.4,0,70.0,B,1
Male,None,1,0.0,41.4,63.3,3,8.3,34.7,39.4,45.6,1,25.6,F,0
Female,None,1,3.6,31.3,69.1,8,7.9,28.2,27.9,68.8,1,41.6,D,1
Male,Graduate,1,5.5,78.2,50.5,3,6.9,63.6,63.9,48.3,0,55.7,C,1
Male,High School,1,4.7,45.9,44.2,1,4.2,41.4,42.3,55.2,1,44.7,D,1
Male,Graduate,1,2.4,24.9,80.6,1,6.2,74.4,62.8,34.0,0,28.3,F,0
Male,Graduate,1,3.5,75.8,86.3,4,7.0,74.9,13.7,63.0,0,47.0,D,1
Female,Post-Graduate,0,2.8,100.0,72.6,3,6.8,82.5,82.1,59.3,0,60.5,C,1
Male,Post-Graduate,0,2.5,67.9,56.5,6,3.7,38.0,69.1,48.3,0,46.8,D,1
Male,None,1,6.1,84.8,40.5,10,5.2,64.5,30.0,57.0,1,63.3,C,1
Female,Post-Graduate,0,4.9,69.6,40.1,4,6.4,67.6,30.4,62.9,0,40.7,D,1
Male,None,1,2.3,66.0,64.4,5,7.3,45.5,87.1,47.0,1,54.2,D,1
Male,None,1,6.2,86.4,62.5,9,3.2,39.6,43.7,36.4,1,68.7,B,1
Female,High School,0,4.8,62.2,80.2,3,6.3,87.2,42.0,88.9,1,48.3,D,1
Female,High School,0,6.0,73.3,66.7,1,6.7,59.5,16.2,49.9,0,49.5,D,1
Male,Graduate,1,5.6,74.4,27.9,9,7.8,67.7,50.7,58.5,0,47.0,D,1
Male,High School,1,1.9,54.6,73.9,8,7.5,38.6,52.9,76.2,0,52.4,D,1
Female,None,0,2.6,87.8,37.0,9,7.4,30.6,69.9,100.0,1,51.8,D,1
Male,Post-Graduate,1,5.9,64.5,48.1,6,5.3,43.6,31.8,40.1,0,47.0,D,1
Male,High School,1,5.5,52.9,59.5,3,3.6,52.5,29.6,67.2,1,45.3,D,1
Male,High School,1,3.9,78.7,90.9,2,5.9,33.7,65.1,48.7,1,56.7,C,1
Female,High School,0,4.3,50.0,100.0,9,8.0,54.8,75.1,51.4,1,66.1,B,1
Male,High School,1,7.2,68.6,65.9,2,8.6,21.2,28.7,48.5,1,59.7,C,1
Female,None,0,2.5,67.8,51.7,8,7.6,32.6,76.5,42.0,0,44.8,D,1
Female,None,1,5.4,89.7,64.6,4,7.1,68.4,57.7,59.3,1,67.3,B,1
Female,Graduate,1,3.5,77.5,71.0,2,7.1,67.1,76.7,36.4,1,54.6,D,1
Female,Post-Graduate,1,3.5,67.5,49.2,4,5.7,47.2,55.7,75.1,1,43.1,D,1
Male,Graduate,1,6.7,84.4,87.3,1,6.3,34.6,11.6,60.9,1,61.4,C,1
Female,Graduate,1,6.1,95.8,59.1,10,9.0,34.5,54.3,66.8,1,72.5,B,1
Male,High School,1,6.0,79.2,64.0,3,5.1,47.5,76.1,52.5,0,59.5,C,1
Female,Post-Graduate,0,7.3,68.2,67.0,9,8.9,67.9,40.9,54.1,0,62.6,C,1
Female,High School,1,4.1,41.8,62.6,1,6.0,73.6,50.0,64.6,0,35.0,F,0
Male,None,1,5.7,46.7,70.1,1,8.5,45.1,53.8,41.4,0,57.0,C,1
Female,Graduate,0,3.2,61.9,43.9,7,4.4,31.9,4.8,54.3,0,44.1,D,1
Female,Post-Graduate,1,4.8,55.8,45.0,0,7.4,60.4,87.1,46.2,1,36.2,F,0
Male,None,0,3.7,64.3,35.2,6,5.4,38.5,40.8,45.8,1,43.9,D,1
Female,Graduate,0,4.2,69.1,62.9,4,4.4,44.6,66.1,26.2,1,47.6,D,1
Female,Post-Graduate,0,5.5,78.6,69.0,10,6.8,81.5,55.4,81.4,1,70.0,B,1
Female,Graduate,1,2.0,66.6,63.2,7,8.0,71.5,79.6,49.0,1,52.0,D,1
Male,Post-Graduate,1,9.2,77.7,85.1,0,5.2,58.2,64.3,78.6,0,73.7,B,1
Female,Graduate,1,1.5,69.3,54.9,10,4.3,29.6,52.8,77.1,0,49.6,D,1
Male,High School,1,1.0,28.5,67.0,6,6.4,59.2,40.9,39.4,1,32.4,F,0
Male,Graduate,1,6.9,49.2,35.3,4,6.4,76.3,71.4,42.6,0,52.0,D,1
Male,Graduate,1,6.0,65.1,48.0,3,7.3,47.5,23.3,100.0,0,50.8,D,1
Female,Post-Graduate,0,5.6,43.8,67.5,6,7.9,82.0,68.6,88.0,0,51.8,D,1
Female,Post-Graduate,1,5.6,80.0,70.3,9,6.4,80.9,37.2,59.5,0,68.0,B,1
Female,High School,0,4.0,98.6,49.7,1,9.3,88.3,79.5,64.1,1,54.1,D,1
Female,Post-Graduate,1,1.8,92.4,53.7,0,6.8,61.1,59.9,49.9,1,44.8,D,1
Male,Graduate,0,4.2,63.7,27.7,0,6.0,66.7,68.6,66.9,1,31.2,F,0
Male,Post-Graduate,1,2.3,97.8,48.6,10,4.1,83.3,58.5,48.5,1,55.1,C,1
Female,Post-Graduate,0,6.4,71.0,71.0,0,6.1,63.9,25.5,27.5,0,42.3,D,1
Female,Post-Graduate,0,3.6,61.3,65.4,4,6.0,45.0,41.5,38.9,0,33.7,F,0
Male,High School,1,1.9,55.7,64.0,9,7.9,46.0,69.1,60.3,0,42.7,D,1
Female,High School,1,3.2,62.0,55.9,6,7.2,59.8,60.0,41.9,0,45.4,D,1
Female,None,1,5.0,60.2,55.1,1,4.7,29.2,78.3,58.9,1,44.6,D,1
Female,High School,1,2.6,71.4,43.1,9,6.8,52.1,64.3,42.8,1,48.4,D,1
Female,High School,1,1.9,71.2,67.6,7,7.5,76.9,39.6,47.5,1,37.3,F,0
Female,High School,1,4.6,68.1,62.6,3,8.8,11.2,42.7,73.7,0,58.9,C,1
Female,Graduate,1,4.6,76.7,63.9,2,7.8,85.7,58.9,64.0,1,61.6,C,1
Male,None,1,2.7,91.8,45.5,9,7.6,77.4,15.3,59.8,1,60.4,C,1
Male,Graduate,1,2.8,87.0,16.2,10,6.6,45.8,87.1,74.1,1,64.2,C,1
Male,High School,1,4.6,38.3,74.7,7,7.1,65.9,65.0,67.7,1,45.5,D,1
Male,High School,1,0.4,20.0,46.4,1,8.4,55.1,79.1,83.1,1,32.8,F,0
Female,None,0,0.5,86.7,39.5,10,4.5,79.6,28.5,52.6,1,40.1,D,1
Female,None,0,2.2,40.7,67.5,10,6.0,74.7,79.4,53.1,1,47.1,D,1
Male,Post-Graduate,1,3.5,63.5,47.9,2,5.3,27.0,97.2,39.2,0,31.3,F,0
Male,High School,1,4.8,44.6,74.1,2,7.1,66.7,33.2,53.1,1,45.2,D,1
Male,High School,0,7.7,32.0,66.1,9,8.3,50.9,70.9,75.4,0,58.0,C,1
Male,Graduate,1,6.1,78.8,67.3,10,5.6,56.7,57.0,80.8,0,67.2,B,1
Male,Post-Graduate,1,3.6,83.2,30.4,0,3.0,40.4,29.2,75.4,1,42.6,D,1
Female,High School,0,4.0,56.5,76.8,5,5.9,90.0,65.9,31.3,1,50.3,D,1
Female,Graduate,1,1.5,20.0,59.7,1,7.9,75.8,72.0,77.3,0,22.4,F,0
Male,None,1,4.0,57.1,48.4,0,7.3,40.2,46.2,30.6,1,33.3,F,0
Male,Graduate,1,3.3,75.8,57.6,1,7.1,28.3,78.0,74.4,0,50.1,D,1
Female,High School,1,4.8,38.4,23.0,5,6.1,47.3,27.0,54.1,1,30.0,F,0
Female,Graduate,1,1.9,71.7,62.4,3,4.6,63.7,30.1,71.2,1,49.1,D,1
Female,Graduate,1,5.3,67.7,36.5,5,7.3,59.8,59.5,38.7,1,57.0,C,1
Male,Post-Graduate,1,7.8,79.6,30.7,8,5.2,80.1,57.5,78.7,1,53.5,D,1
Female,Post-Graduate,1,3.7,70.4,27.6,9,9.8,70.8,44.1,36.6,0,56.3,C,1
Male,None,1,5.0,48.5,75.0,9,7.4,74.4,71.6,49.3,1,71.5,B,1
Male,Post-Graduate,1,5.7,91.9,43.7,7,5.6,61.5,66.6,44.0,0,62.1,C,1
Female,Graduate,1,3.0,64.8,82.6,0,5.6,27.2,72.4,31.9,1,47.7,D,1
Female,Post-Graduate,0,4.6,67.5,45.4,7,6.4,51.1,54.8,61.5,1,56.1,C,1
Female,High School,0,4.0,49.3,24.3,8,6.1,76.2,67.8,88.9,1,39.9,F,0
Male,Graduate,0,4.2,59.1,34.9,5,8.2,54.0,49.0,100.0,0,43.2,D,1
Female,Graduate,0,2.1,50.3,77.2,9,6.8,65.1,94.0,61.6,0,40.5,D,1
Female,Graduate,1,4.1,64.5,52.2,4,5.4,48.6,42.4,77.9,0,46.0,D,1
Male,High School,1,5.2,100.0,45.1,5,9.3,34.4,94.9,63.7,1,67.0,B,1
Female,Graduate,1,7.6,40.6,57.9,5,6.6,52.5,57.6,68.0,1,55.9,C,1
Female,Post-Graduate,1,6.4,35.7,64.0,8,7.7,61.2,32.2,54.5,0,58.0,C,1
Male,High School,1,9.4,97.4,75.1,3,5.6,41.9,81.6,63.1,1,71.1,B,1
Male,Graduate,1,2.1,63.8,81.1,1,7.0,50.3,59.3,68.6,1,41.7,D,1
Male,Post-Graduate,1,6.2,54.6,48.5,10,7.0,36.2,72.3,50.7,0,67.6,B,1
Male,Post-Graduate,1,4.5,88.8,31.1,10,3.7,77.4,79.0,58.8,1,58.5,C,1
Male,None,1,9.5,55.9,47.6,8,9.5,49.1,63.1,59.1,1,67.0,B,1
Female,Post-Graduate,1,2.0,100.0,59.7,1,8.4,84.1,46.3,73.2,1,52.3,D,1
Female,Post-Graduate,0,1.9,81.6,37.7,9,5.9,85.6,74.6,42.9,0,42.3,D,1
Male,None,1,2.5,58.2,37.8,8,4.8,53.4,57.0,59.2,0,50.9,D,1
Female,None,1,0.0,100.0,61.2,1,7.0,34.8,69.3,90.6,0,41.7,D,1
Female,High School,0,2.7,55.9,54.1,7,6.6,13.3,18.2,78.6,0,32.5,F,0
Male,Post-Graduate,1,2.1,82.8,55.6,8,7.0,25.6,65.0,81.6,0,50.2,D,1
Male,High School,1,4.4,74.0,41.3,9,6.8,27.5,45.5,60.4,1,42.0,D,1
Male,High School,0,4.9,94.0,50.9,8,7.3,82.6,86.8,65.1,1,60.5,C,1
Female,Graduate,1,8.7,99.2,38.4,9,8.7,57.3,68.2,76.0,1,70.9,B,1
Male,High School,1,6.4,68.6,71.0,8,7.4,62.8,61.3,85.0,0,69.1,B,1
Female,High School,1,2.6,52.9,73.6,1,4.9,10.6,65.8,28.8,1,32.9,F,0
Female,High School,1,1.8,77.2,21.8,3,8.5,31.0,39.0,39.0,1,41.0,D,1
Female,High School,1,5.2,54.4,38.3,6,9.0,72.7,86.2,81.0,1,59.8,C,1
Female,None,1,0.7,100.0,28.1,1,10.0,60.7,92.8,55.6,1,48.0,D,1
Male,Post-Graduate,1,8.6,70.7,43.3,0,4.8,52.1,64.1,49.3,1,51.3,D,1
Female,Graduate,1,6.9,60.7,53.5,2,6.9,66.3,85.6,39.9,1,53.5,D,1
Male,None,0,2.8,71.7,28.9,3,3.4,87.7,46.8,51.1,0,24.8,F,0
Female,Graduate,1,0.0,41.1,38.4,7,7.3,50.6,42.7,37.6,1,28.3,F,0
Male,Graduate,1,7.4,48.6,36.9,5,5.7,56.4,57.7,93.5,0,43.4,D,1
Male,None,1,3.7,92.0,58.7,10,9.4,58.9,64.8,59.6,0,69.8,B,1
Male,High School,1,7.1,54.9,56.2,1,5.3,100.0,49.9,59.1,0,64.5,C,1
Female,None,1,0.0,47.1,42.0,8,4.0,13.0,66.7,69.4,0,33.4,F,0
Female,Graduate,1,2.5,78.7,58.2,1,5.8,68.7,62.5,75.4,0,31.9,F,0
Female,Graduate,1,4.0,91.7,45.2,4,3.5,52.7,39.0,75.1,0,48.3,D,1
Male,High School,0,4.1,82.4,50.1,3,7.6,66.3,66.3,77.2,0,50.3,D,1
Female,None,1,2.9,87.9,85.1,6,3.4,41.9,72.5,49.9,1,60.2,C,1
Female,Post-Graduate,1,5.6,52.9,79.1,7,6.5,54.0,60.1,55.2,0,52.2,D,1
Female,Graduate,1,1.3,39.6,31.6,4,3.4,69.2,77.7,72.3,1,29.0,F,0
Male,None,1,3.6,98.0,69.9,9,6.0,100.0,35.1,51.6,0,58.8,C,1
Female,High School,0,4.3,61.5,69.6,4,9.0,71.2,65.4,59.9,1,45.5,D,1
Female,High School,1,5.3,63.0,34.3,1,7.0,38.0,35.9,66.4,1,45.1,D,1
Male,Post-Graduate,1,5.8,94.6,69.7,7,5.2,46.5,36.9,72.6,1,61.9,C,1
Male,Graduate,0,1.2,79.1,82.7,1,6.5,45.9,45.6,31.6,1,46.2,D,1
Male,Post-Graduate,0,0.2,77.1,34.8,9,6.5,19.1,40.0,71.4,0,29.8,F,0
Male,Post-Graduate,0,7.2,100.0,38.5,5,7.2,48.4,47.1,56.3,1,73.3,B,1
Male,Post-Graduate,1,4.8,55.1,73.3,7,4.4,69.7,53.1,71.3,1,50.5,D,1
Male,Post-Graduate,1,2.1,86.6,59.9,5,7.4,29.5,72.1,72.4,1,51.4,D,1
Female,High School,1,7.9,69.1,64.9,3,3.0,76.0,51.2,85.7,1,62.2,C,1
Female,Graduate,1,4.3,73.4,61.1,3,5.6,64.8,28.5,81.7,0,46.0,D,1
Male,Post-Graduate,1,6.9,98.6,62.0,5,5.8,40.3,77.5,81.5,1,70.9,B,1
Female,Graduate,0,4.2,78.2,31.1,3,7.4,52.2,41.9,83.1,0,46.2,D,1
Male,High School,1,9.2,78.8,73.9,7,6.5,87.0,55.9,64.7,1,82.1,A,1
Female,High School,1,8.4,89.5,76.1,8,4.4,69.7,65.0,60.5,0,80.9,A,1
Male,None,1,3.4,60.7,50.9,0,5.0,55.2,60.6,74.0,1,37.3,F,0
Male,None,1,6.4,51.2,54.2,3,6.8,50.2,76.7,71.7,0,47.6,D,1
Female,Graduate,1,5.6,47.1,27.4,3,6.4,56.5,65.6,55.1,0,52.2,D,1
Female,None,1,7.4,28.7,64.3,1,5.6,44.8,41.5,66.5,1,48.7,D,1
Female,Post-Graduate,1,1.6,100.0,65.3,5,5.8,12.9,96.2,59.4,1,49.9,D,1
Female,Graduate,1,5.7,45.9,53.9,2,7.5,95.8,60.5,46.3,1,46.2,D,1
Female,High School,0,6.6,63.6,75.2,6,5.7,58.1,54.3,80.6,0,56.7,C,1
Female,High School,1,0.0,62.5,49.0,10,6.4,63.0,74.4,60.9,0,42.0,D,1
Female,Post-Graduate,1,1.0,74.1,65.2,10,9.8,53.8,61.5,92.8,1,49.4,D,1
Female,None,0,0.0,84.3,36.6,4,4.4,40.3,64.2,34.0,1,31.5,F,0
Male,Graduate,0,3.3,85.2,54.6,3,3.7,51.3,100.0,51.1,1,59.3,C,1
Female,Graduate,0,5.8,56.3,51.9,4,7.7,23.0,52.0,60.5,1,50.1,D,1
Female,Post-Graduate,1,7.8,64.7,59.1,7,5.5,100.0,51.3,78.2,1,49.4,D,1
Male,None,1,4.2,73.7,48.3,2,6.0,30.3,59.1,66.4,1,53.5,D,1
Male,Graduate,1,8.1,63.0,52.6,6,5.3,34.4,76.3,65.0,1,66.9,B,1
Male,Post-Graduate,1,0.5,100.0,69.9,5,6.1,46.2,29.9,42.0,1,49.9,D,1
Male,Graduate,1,0.0,77.8,47.1,0,8.9,80.8,21.6,41.5,1,38.7,F,0
Female,High School,1,3.9,82.7,26.1,6,7.7,55.3,46.4,65.2,1,44.5,D,1
Female,Graduate,0,5.0,81.3,86.5,6,7.8,30.3,27.6,38.2,1,58.4,C,1
Male,Graduate,1,3.9,91.5,79.9,0,4.4,80.1,49.4,51.5,0,63.0,C,1
Male,Graduate,1,0.0,71.6,31.7,8,4.8,69.6,66.0,68.0,0,36.4,F,0
Female,None,0,3.8,42.1,67.4,5,3.0,65.8,41.0,44.3,0,26.3,F,0
Female,None,1,0.7,76.0,45.9,1,5.3,69.3,31.3,85.7,1,35.8,F,0
Female,Post-Graduate,1,5.7,55.0,59.7,4,7.9,100.0,58.2,79.6,0,52.0,D,1
Female,None,0,4.9,57.4,60.3,10,7.3,98.7,72.5,34.9,0,63.1,C,1
Male,Graduate,0,1.7,79.7,50.8,3,6.2,41.3,26.5,45.1,1,39.2,F,0
Female,Graduate,0,2.7,92.8,40.9,6,6.5,87.5,71.8,23.4,1,48.2,D,1
Male,None,1,1.4,68.4,42.6,7,5.5,62.7,71.7,47.5,1,49.5,D,1
Male,None,1,3.8,74.2,38.5,10,6.8,65.0,74.2,72.3,1,57.5,C,1
Male,Graduate,1,6.4,100.0,40.0,10,7.6,21.2,78.9,53.4,1,65.6,B,1
Female,Graduate,0,1.5,72.8,53.8,0,4.1,51.6,96.6,67.4,1,43.0,D,1
Male,High School,1,5.3,100.0,42.1,4,6.9,38.7,50.6,35.6,1,59.0,C,1
Female,Post-Graduate,1,2.7,79.3,67.3,2,7.9,71.6,59.0,72.8,1,51.1,D,1
Male,None,0,2.0,32.8,81.8,0,5.9,76.4,49.5,51.1,0,30.5,F,0
Female,Post-Graduate,1,3.7,83.1,44.6,2,7.6,13.5,57.0,60.2,1,40.2,D,1
Male,Graduate,1,1.4,75.6,59.3,5,10.0,54.6,84.6,58.5,0,45.1,D,1
Male,Post-Graduate,1,2.6,93.8,64.0,6,6.3,77.4,32.8,39.7,0,55.6,C,1
Female,None,0,1.0,81.5,63.5,7,7.1,51.3,41.5,41.6,1,46.6,D,1
Female,None,0,8.9,65.2,56.4,10,5.4,69.6,81.8,75.5,0,75.5,B,1
Male,Post-Graduate,1,4.1,43.5,68.4,3,6.8,62.0,75.4,66.4,1,46.1,D,1
Male,None,1,2.3,63.8,63.7,2,7.2,61.8,50.5,76.8,1,48.6,D,1
Female,High School,1,4.5,51.0,32.7,4,6.8,49.6,72.4,65.2,1,40.9,D,1
Male,Graduate,1,3.7,56.4,70.6,8,5.0,30.7,63.1,62.3,1,58.8,C,1
Female,Graduate,1,3.4,79.8,71.0,5,6.8,32.6,84.0,32.4,1,58.0,C,1
Female,None,1,5.5,100.0,41.3,8,8.7,69.2,58.3,55.7,0,65.7,B,1
Male,Graduate,1,5.9,75.9,55.7,5,7.2,55.4,75.5,59.6,1,59.2,C,1
Female,High School,1,2.7,44.1,67.3,1,7.9,52.2,100.0,91.2,1,34.5,F,0
Male,None,1,2.6,76.9,51.2,4,6.1,46.5,67.8,71.0,1,50.4,D,1
Female,High School,1,3.3,91.9,74.3,10,7.6,48.9,57.9,84.6,1,68.6,B,1
Female,High School,1,0.0,55.8,97.5,8,6.9,75.9,70.0,69.6,0,47.1,D,1
Male,Graduate,1,0.2,65.3,40.9,7,5.1,48.3,50.4,48.6,0,42.3,D,1
Female,Graduate,1,7.4,68.3,30.1,6,7.0,28.2,100.0,61.9,0,47.1,D,1
Male,Post-Graduate,0,8.1,52.3,60.5,0,5.0,69.9,60.2,63.8,0,44.4,D,1
Female,High School,1,3.4,81.0,68.0,3,5.6,50.9,52.1,45.0,1,57.8,C,1
Female,Graduate,1,5.4,65.6,50.8,6,6.8,55.6,42.0,53.8,1,55.3,C,1
Female,High School,1,4.8,76.4,81.2,10,6.9,87.2,76.7,56.7,0,68.4,B,1
Female,Post-Graduate,1,11.7,50.3,30.9,6,4.7,54.6,72.6,85.7,1,63.6,C,1
Male,High School,1,6.8,59.3,67.5,5,8.1,60.8,48.0,26.7,1,58.8,C,1
Female,None,1,3.7,82.4,44.1,7,7.4,31.4,67.4,79.3,0,44.1,D,1
Female,Post-Graduate,1,1.6,60.5,85.9,10,5.4,50.6,29.8,45.0,0,49.6,D,1
Female,Post-Graduate,0,0.0,100.0,90.9,5,4.2,67.2,60.3,38.0,1,63.8,C,1
Male,High School,1,4.5,60.0,41.2,9,6.3,23.9,65.1,78.9,1,47.3,D,1
Male,High School,1,2.1,72.5,45.1,2,5.8,59.0,87.7,71.7,1,39.6,F,0
Male,Graduate,1,0.4,86.7,70.5,3,6.7,57.0,43.1,80.1,0,42.9,D,1
Male,None,1,2.4,39.6,48.0,2,6.0,55.8,34.0,72.8,1,30.2,F,0
Female,Post-Graduate,0,1.3,32.8,54.2,0,3.5,75.7,40.9,93.0,0,17.2,F,0
Female,Post-Graduate,1,8.2,37.5,55.5,9,5.9,61.7,32.9,68.9,0,58.8,C,1
Female,Post-Graduate,1,6.2,93.3,20.4,4,6.0,84.6,81.1,57.5,1,57.7,C,1
Male,Graduate,0,4.0,57.0,54.8,0,7.5,35.1,84.9,65.5,0,41.9,D,1
Male,None,1,7.7,100.0,42.6,0,5.5,57.7,62.8,79.9,0,52.9,D,1
Female,Post-Graduate,1,4.2,56.7,46.1,1,9.0,56.7,79.0,47.5,0,38.2,F,0
Female,Post-Graduate,0,1.8,71.7,81.0,3,3.6,33.6,59.4,49.6,0,40.8,D,1
Female,Graduate,0,7.8,98.8,32.4,5,8.5,74.1,55.3,55.1,1,67.2,B,1
Male,High School,1,5.3,100.0,69.6,7,6.2,100.0,51.0,26.3,1,65.2,B,1
Female,Post-Graduate,1,1.4,100.0,50.0,2,7.8,54.7,51.4,62.2,0,52.7,D,1
Female,None,1,3.5,92.2,50.0,0,6.6,65.1,29.1,29.8,0,52.5,D,1
Male,None,1,1.8,88.5,69.2,2,8.2,56.7,61.8,60.8,0,43.6,D,1
Male,None,1,0.5,79.9,61.1,2,5.9,40.7,56.3,73.8,1,38.5,F,0
Female,None,1,6.3,83.6,65.3,4,4.9,18.6,70.4,52.4,0,55.4,C,1
Male,Graduate,1,8.8,57.0,72.4,10,8.6,40.9,58.7,86.8,1,89.0,A,1
Female,Post-Graduate,1,0.5,51.6,49.0,3,6.3,27.2,54.1,36.6,0,25.3,F,0
Female,Graduate,0,5.4,67.9,44.0,3,6.8,89.1,41.3,79.1,0,57.0,C,1
Female,None,1,2.4,64.6,35.5,8,8.4,52.7,58.3,70.8,1,38.3,F,0
Female,None,1,2.8,58.9,40.1,6,5.0,48.1,70.3,32.5,1,34.4,F,0
Male,None,0,2.5,81.9,100.0,3,7.4,72.8,36.4,100.0,0,52.2,D,1
Male,Graduate,1,1.8,87.1,77.4,2,5.6,32.6,58.6,59.0,1,44.9,D,1
Male,None,1,4.1,69.8,30.7,5,6.3,39.7,61.2,46.0,1,42.9,D,1
Female,Post-Graduate,1,1.9,97.6,31.2,2,6.6,56.4,44.1,37.5,1,38.6,F,0
Female,None,1,4.7,45.2,63.7,5,4.2,75.6,46.4,56.5,1,41.0,D,1
Female,Post-Graduate,1,3.9,64.1,64.9,10,5.3,65.0,61.2,58.0,1,65.0,C,1
Male,Post-Graduate,1,3.4,53.7,64.9,10,8.5,60.0,36.6,61.6,1,61.9,C,1
Male,None,0,1.7,30.7,50.4,8,7.8,56.6,63.3,55.2,0,38.8,F,0
Female,Graduate,1,2.6,66.3,52.7,5,6.4,63.0,40.9,70.1,1,48.7,D,1
Male,High School,1,5.9,65.6,60.9,3,6.9,59.0,76.1,53.8,1,54.8,D,1
Male,High School,1,5.3,98.3,56.5,4,6.1,34.4,99.1,29.0,0,56.8,C,1
Male,Post-Graduate,0,1.6,80.6,15.1,5,8.5,55.9,41.5,57.6,0,29.3,F,0
Male,Graduate,1,4.2,47.5,50.9,10,6.2,33.5,66.6,22.1,0,49.3,D,1
Female,High School,1,5.9,100.0,39.7,2,6.8,56.6,43.9,65.7,1,50.4,D,1
Male,None,1,0.0,92.4,58.2,7,8.2,45.4,75.7,44.3,1,45.3,D,1
Female,None,1,5.4,79.6,100.0,3,5.3,100.0,34.2,62.6,1,72.7,B,1
Male,Post-Graduate,1,2.3,63.5,61.6,7,8.8,54.2,65.7,81.0,0,61.6,C,1
Female,Graduate,1,5.4,48.8,49.4,9,4.2,26.9,41.3,44.8,1,51.3,D,1
Female,Graduate,0,2.1,60.6,71.6,9,8.9,52.3,53.3,77.0,1,58.8,C,1
Male,High School,1,0.0,89.8,63.7,2,5.9,65.4,38.4,53.1,0,40.2,D,1
Female,High School,0,0.0,100.0,62.6,9,6.1,88.5,71.8,88.1,1,48.9,D,1
Female,None,1,4.1,98.9,65.9,6,3.7,43.2,41.9,54.2,1,64.9,C,1
Male,Post-Graduate,1,4.6,58.2,92.0,10,5.8,23.4,66.9,46.6,1,66.4,B,1
Female,Graduate,1,1.7,45.6,34.6,8,4.9,71.3,50.8,71.0,1,37.1,F,0
Male,High School,1,5.6,70.8,63.5,3,5.6,27.4,54.9,53.0,1,51.3,D,1
Female,High School,1,0.0,32.6,38.3,7,6.3,46.3,59.7,46.5,0,31.1,F,0
Male,Post-Graduate,0,3.8,74.5,65.0,2,7.9,49.8,43.3,52.4,1,41.5,D,1
Male,Post-Graduate,1,1.0,65.0,38.5,6,6.8,53.6,60.8,59.3,0,32.8,F,0
Male,None,1,2.4,58.7,47.5,2,7.0,68.8,84.5,81.5,0,32.1,F,0
Male,Post-Graduate,1,4.1,36.1,49.7,6,4.9,41.3,43.0,29.1,0,36.7,F,0
Male,None,1,1.8,78.3,72.6,10,5.2,49.5,78.1,60.4,1,51.9,D,1
Female,None,1,3.0,57.3,71.5,9,9.2,54.7,84.0,70.0,1,52.8,D,1
Female,Post-Graduate,1,6.5,44.6,32.6,9,5.4,58.0,42.3,63.1,0,43.4,D,1
Male,Post-Graduate,0,2.6,20.0,56.0,10,9.0,57.0,30.8,81.0,0,34.8,F,0
Female,Post-Graduate,1,6.1,67.4,42.2,10,6.1,63.7,62.4,58.8,1,50.9,D,1
Female,Post-Graduate,1,1.2,100.0,32.3,5,6.5,71.9,47.1,57.0,1,48.1,D,1
Female,Post-Graduate,0,5.3,100.0,51.1,1,8.1,62.9,90.6,69.5,1,65.7,B,1
Male,None,1,7.6,58.9,49.4,10,8.4,64.1,57.6,61.6,1,65.4,B,1
Male,High School,1,0.0,56.0,98.7,2,6.3,23.4,42.6,53.8,1,49.2,D,1
Female,Graduate,1,2.0,77.4,62.8,5,5.9,56.0,36.4,68.3,0,55.6,C,1
Male,Graduate,1,5.4,48.0,30.2,3,6.4,64.6,76.6,49.6,1,45.1,D,1
Male,None,1,3.5,74.0,44.8,5,7.0,69.6,46.7,50.2,0,47.5,D,1
Female,None,0,4.9,83.3,73.4,0,7.8,41.2,57.8,51.6,1,52.8,D,1
Male,High School,0,2.5,92.5,92.6,9,6.5,41.8,74.2,81.6,0,70.0,B,1
Male,Post-Graduate,1,4.2,66.0,26.5,0,7.4,43.5,48.3,8.5,1,32.2,F,0
Male,None,0,3.6,63.9,21.2,2,9.0,65.7,56.2,66.3,1,24.3,F,0
Male,Graduate,1,6.9,50.4,88.7,7,7.1,75.7,56.7,60.5,1,67.6,B,1
Male,Post-Graduate,1,4.6,51.5,62.0,7,7.0,46.9,69.3,33.1,0,42.3,D,1
Female,None,1,4.8,63.5,39.4,10,4.2,73.2,67.6,65.0,1,48.6,D,1
Male,Post-Graduate,1,3.0,75.3,64.6,3,3.0,57.5,53.0,67.6,0,45.9,D,1
Male,Graduate,1,2.8,86.3,10.0,5,7.1,52.5,58.1,69.4,0,40.9,D,1
Female,Post-Graduate,1,2.9,51.9,55.1,7,6.4,50.8,50.3,17.6,0,32.9,F,0
Female,None,1,5.0,97.9,60.9,6,5.7,69.9,30.4,81.9,1,66.0,B,1
Male,None,1,2.9,62.6,71.6,10,6.9,61.5,61.6,48.2,1,62.9,C,1
Female,Graduate,1,4.7,67.6,36.7,6,6.4,100.0,91.1,71.0,1,45.8,D,1
